phone_brand,device_model,count
E派,T7,2
E派,U5482,22
HTC,603e,2
HTC,802d,189
HTC,802w,132
HTC,Butterfly,349
HTC,Butterfly s,374
HTC,D516w,79
HTC,Desire 310,15
HTC,Desire 610t,41
HTC,Desire 616,26
HTC,Desire 626,817
HTC,Desire 816,1514
HTC,Desire 820,2422
HTC,Desire 820 Mini,210
HTC,Desire 826,938
HTC,M8,427
HTC,M8St,334
HTC,One,6072
HTC,One A9,88
HTC,One E8,1089
HTC,One E9,2
HTC,One M8,222
HTC,One M8 Eye,200
HTC,One M9,21
HTC,One M9+,545
HTC,One M9e,138
HTC,One ME,54
HTC,One S,2
HTC,One X,60
HTC,One X9,83
HTC,One max,295
HTC,Sensation XE with Beats Audio Z715e,12
HTC,T328w,1
HTC,T329t,2
HTC,T528d,14
HTC,T528t,1
HTC,X920e,9
HTC,渴望HD,1
LG,F320L,28
LG,G2,643
LG,G3,1500
LG,G4,85
LG,L22,30
LG,Nexus 4,155
LG,Nexus 5,206
LG,Optimus G Pro,63
LG,Optimus G Pro 2,51
LG,P880,3
LG,VS980,14
Lovme,T9,33
OPPO,1100,110
OPPO,1105,1016
OPPO,1107,1279
OPPO,3000,34
OPPO,3005,1
OPPO,3007,1000
OPPO,6607,1670
OPPO,A11,949
OPPO,A30,138
OPPO,A31,6392
OPPO,A33,1452
OPPO,A51,794
OPPO,A51kc,6
OPPO,A53,1976
OPPO,Find 3,3
OPPO,Find 5,1619
OPPO,Find 7,5281
OPPO,N1 Mini,3571
OPPO,N1T,617
OPPO,N1W,133
OPPO,N3,1258
OPPO,R1,371
OPPO,R1C,6528
OPPO,R1S,2465
OPPO,R2010,11
OPPO,R2017,2295
OPPO,R3,7833
OPPO,R5,2411
OPPO,R6007,1891
OPPO,R7,17860
OPPO,R7 Plus,10504
OPPO,R7s,7945
OPPO,R8000,137
OPPO,R801,2
OPPO,R809T,325
OPPO,R815T,138
OPPO,R817,2
OPPO,R817T,4
OPPO,R819T,273
OPPO,R8205,676
OPPO,R821T,69
OPPO,R823T,363
OPPO,R827T,165
OPPO,R830S,29
OPPO,R831S,1722
OPPO,R831T,91
OPPO,R833T,40
OPPO,R850,3
OPPO,R9,425
OPPO,R9 Plus,23
OPPO,U705T,24
OPPO,U707T,374
OPPO,Ulike2,4
OPPO,X907,16
TCL,P301M,156
TCL,P302C,6
TCL,P308L,136
TCL,P316L,3
TCL,P318L,90
TCL,P335M,290
TCL,P360W,4
TCL,P500M,328
TCL,P520L,1
TCL,S838M,6
TCL,idol X,13
TCL,idol3,35
TCL,ono,35
TCL,么么哒,124
TCL,么么哒3N,1414
TCL,乐玩,281
ZOYE,V18,16
ZUK,Z1,2058
vivo,E5,14
vivo,S11T,824
vivo,S7,22
vivo,S7I,789
vivo,S7T,18
vivo,S9,145
vivo,S9T,5
vivo,X1,271
vivo,X1S,74
vivo,X1ST,76
vivo,X3F,490
vivo,X3L,5533
vivo,X3S,1145
vivo,X3T,3031
vivo,X3V,791
vivo,X5L,3749
vivo,X5M,3237
vivo,X5Max,3524
vivo,X5Max+,7476
vivo,X5Pro,7538
vivo,X5SL,5853
vivo,X5V,2575
vivo,X6,3094
vivo,X6 D,7556
vivo,X6 L,275
vivo,X6 Plus,1557
vivo,X6 Plus D,2692
vivo,X710L,2801
vivo,Xplay,1917
vivo,Xplay3S,3354
vivo,Xplay5,311
vivo,Xshot,135
vivo,Y1,61
vivo,Y11,263
vivo,Y11IT,409
vivo,Y11IW,59
vivo,Y13,1030
vivo,Y13L,2420
vivo,Y13T,198
vivo,Y13iL,317
vivo,Y15,228
vivo,Y17T,1534
vivo,Y17W,386
vivo,Y18L,436
vivo,Y19T,120
vivo,Y20T,1814
vivo,Y22,54
vivo,Y22IL,44
vivo,Y22L,476
vivo,Y23L,2861
vivo,Y27,3038
vivo,Y28L,666
vivo,Y29L,830
vivo,Y31,137
vivo,Y33,873
vivo,Y35,1628
vivo,Y37,1219
vivo,Y51,1377
vivo,Y622,19
vivo,Y623,43
vivo,Y627,651
vivo,Y628,35
vivo,Y913,265
vivo,Y923,530
vivo,Y927,1274
vivo,Y928,344
vivo,Y937,291
一加,One,3829
一加,Two,209
一加,X,423
三星,2016版 Galaxy A5,381
三星,2016版 Galaxy A7,1302
三星,2016版 Galaxy A9,1229
三星,B9388,36
三星,G3588V,432
三星,G3609,19
三星,G3818,1203
三星,G3819D,6
三星,G7200,1483
三星,Galaxy A3,668
三星,Galaxy A5,8925
三星,Galaxy A7,3989
三星,Galaxy A8,2749
三星,Galaxy Ace 2,1
三星,Galaxy Ace 3,20
三星,Galaxy Ace 4,8
三星,Galaxy Alpha,9
三星,Galaxy Core 2,12
三星,Galaxy Core 4G,328
三星,Galaxy Core Lite,49
三星,Galaxy Core Max,1011
三星,Galaxy Core Mini,114
三星,Galaxy Core Prime,40
三星,Galaxy E7,707
三星,Galaxy Golden,34
三星,Galaxy Grand,1518
三星,Galaxy Grand 2,7872
三星,Galaxy Grand 2 LTE,125
三星,Galaxy Grand DUOS,930
三星,Galaxy Grand Neo Plus,112
三星,Galaxy Grand Prime,1961
三星,Galaxy J,181
三星,Galaxy J3,621
三星,Galaxy J5,1029
三星,Galaxy J7,1063
三星,Galaxy K Zoom,119
三星,Galaxy Mega 2,1178
三星,Galaxy Mega 5.8,2699
三星,Galaxy Mega 6.3,1094
三星,Galaxy Mega Plus,788
三星,Galaxy Mini,2
三星,Galaxy Nexus,22
三星,Galaxy Note,176
三星,Galaxy Note 10.1 2014 Edition P601,8
三星,Galaxy Note 10.1 N8010,1
三星,Galaxy Note 2,14856
三星,Galaxy Note 3,27127
三星,Galaxy Note 3 Lite,1424
三星,Galaxy Note 4,6647
三星,Galaxy Note 5,2378
三星,Galaxy Note 8.0,308
三星,Galaxy Note Edge,446
三星,Galaxy On5,292
三星,Galaxy On7,1276
三星,Galaxy Premier,95
三星,Galaxy S2,239
三星,Galaxy S2 Epic 4G Touch,2
三星,Galaxy S2 HD LTE E120S,14
三星,Galaxy S2 Plus,57
三星,Galaxy S3,3125
三星,Galaxy S3 Mini,4
三星,Galaxy S3 Neo+,1413
三星,Galaxy S4,11407
三星,Galaxy S4 Mini,21
三星,Galaxy S4 Zoom,6
三星,Galaxy S5,7734
三星,Galaxy S5 Plus,6
三星,Galaxy S6,5627
三星,Galaxy S6 Edge,5973
三星,Galaxy S6 Edge+,3646
三星,Galaxy S7,62
三星,Galaxy S7 Edge,293
三星,Galaxy Style DUOS,17
三星,Galaxy Tab 3 10.1,61
三星,Galaxy Tab 3 7.0,32
三星,Galaxy Tab 3 8.0,123
三星,Galaxy Tab 4 T231,1
三星,Galaxy Tab 4 T331C,60
三星,Galaxy Tab P6800,13
三星,Galaxy Tab Pro T321,17
三星,Galaxy Tab S T705,125
三星,Galaxy Tab S T705C,147
三星,Galaxy Trend,1
三星,Galaxy Trend 2,4
三星,Galaxy Trend 3,975
三星,Galaxy Trend DUOS,22
三星,Galaxy Trend DUOS 2,19
三星,Galaxy Win,563
三星,Galaxy Win Pro,435
三星,I8268,125
三星,I9050,1
三星,I9118,4
三星,N910C,1
三星,N910U,119
三星,S5830I,43
三星,S7566,39
三星,S7568,16
三星,S7568I,1
三星,S7898,10
三星,SHV-E210L,402
三星,SM-T2558,179
三星,W2013,136
三星,W2014,281
三星,W2015,184
三星,三星big foot,115
三星,领世旗舰3,157
世纪天元,F8909,4
中兴,9180,229
中兴,A880,429
中兴,AxonMini,240
中兴,Axon天机,380
中兴,Axon天机 Max,49
中兴,Blade A1,49
中兴,Blade S6,50
中兴,Blade S6 Lux,233
中兴,G717C,215
中兴,G718C,532
中兴,Grand Memo 2,154
中兴,Grand S 2,238
中兴,Grand X Quad,60
中兴,N880F,15
中兴,N881F,8
中兴,N919,26
中兴,Q505T,46
中兴,Q507T,13
中兴,Q519T,1
中兴,Q7,45
中兴,Q705U,8
中兴,Q801L,9
中兴,Q802T,984
中兴,U793,1
中兴,U808,4
中兴,U809,1
中兴,U817,6
中兴,U880E,2
中兴,U930HD,2
中兴,U950,18
中兴,U960E,107
中兴,U969,1
中兴,V5 Max,440
中兴,V5S,391
中兴,V889M,1
中兴,V955,9
中兴,V967S,5
中兴,memo 5S,35
中兴,中兴远航3,13
中兴,威武3,2
中兴,小星星,2410
中兴,小鲜2,82
中兴,小鲜3,32
中兴,星星1号,1503
中兴,星星2号,132
中兴,红牛V5,366
中兴,远航3,2
中兴,醉享,33
中兴,青漾3,428
中国移动,A1,1492
中国移动,M601,10
中国移动,M811,305
中国移动,M812C,1213
中国移动,N1,1993
中国移动,N1 max,43
乐视,超级手机1,10436
乐视,超级手机1 Pro,6027
乐视,超级手机1s,11142
乐视,超级手机Max,1966
乡米,X6666,49
亚马逊,Kindle Fire HDX 7.0,7
亿通,P2,102
亿通,P3,59
亿通,P305,12
优米,3,3
优米,R1,4
优米,UIMI3,6
优米,UIMI4,83
优购,:UOOGOUT1,29
努比亚,My 布拉格,250
努比亚,X6,1
努比亚,Z5 Mini,183
努比亚,Z5S,50
努比亚,Z5S Mini,982
努比亚,Z7,22
努比亚,Z7 Max,750
努比亚,Z7 Mini,1095
努比亚,Z9,216
努比亚,Z9 Max,2014
努比亚,Z9 mini,2904
努比亚,Z9 mini 精英版,286
华为,A199,588
华为,Ascend G6,540
华为,Ascend G7,7800
华为,Ascend G700,80
华为,Ascend G700T,722
华为,Ascend GX1,1022
华为,Ascend P1,3
华为,Ascend P6,1755
华为,Ascend P7,9285
华为,Ascend P8,15055
华为,B199,1520
华为,C8813,34
华为,C8813DQ,2
华为,C8813Q,64
华为,C8815,44
华为,C8816,351
华为,C8816D,84
华为,C8817E,661
华为,C8817L,129
华为,C8818,1755
华为,G309T,5
华为,G510,6
华为,G520-0000,69
华为,G520-5000,16
华为,G520-T10,9
华为,G521,74
华为,G525,37
华为,G6-C00,23
华为,G610C,208
华为,G610S,918
华为,G610T,1095
华为,G620-L75,450
华为,G628,490
华为,G629,302
华为,G660-L075,748
华为,G7 Plus,1318
华为,G716,84
华为,G730-C00,243
华为,G730-L075,530
华为,G730-T00,261
华为,G730-U00,663
华为,G750-T20,1140
华为,HN3-U01,89
华为,MT1-U06,405
华为,MT2-C00,952
华为,Mate,238
华为,Mate 2,1172
华为,Mate 7,43206
华为,Mate 7 青春版,1641
华为,Mate 8,5112
华为,Mate S,1673
华为,MediaPad 10 Link,1
华为,MediaPad 10 Link+?,4
华为,MediaPad M2-801W,100
华为,MediaPad M2-803L,459
华为,Nexus 6P,361
华为,P8 Lite,6070
华为,P8max,2131
华为,P9,119
华为,P9 Plus,134
华为,S8-701u,130
华为,S8-701w,7
华为,T1-821w,23
华为,T8620,6
华为,U9508,181
华为,X1 7.0,868
华为,Y220T,1
华为,Y300,7
华为,Y511-T00,171
华为,Y511-U00,16
华为,Y516,2
华为,Y518-T00,84
华为,Y535D,3
华为,Y560-CL00,19
华为,Y600-U00,81
华为,Y635,1059
华为,Y635-TL00,355
华为,m310,23
华为,畅享5,5944
华为,畅享5S,4679
华为,荣耀+,4
华为,荣耀3C,15646
华为,荣耀3C畅玩版,2505
华为,荣耀3X,2938
华为,荣耀3X畅玩版,13169
华为,荣耀4A,4196
华为,荣耀6,55008
华为,荣耀6 Plus,33197
华为,荣耀6 plus,3530
华为,荣耀7,14116
华为,荣耀7i,5086
华为,荣耀V8,151
华为,荣耀X2,2356
华为,荣耀平板T1-823L,436
华为,荣耀畅玩4,6518
华为,荣耀畅玩4C,19464
华为,荣耀畅玩4C运动版,641
华为,荣耀畅玩4X,46212
华为,荣耀畅玩5,2163
华为,荣耀畅玩5X,10015
华为,荣耀畅玩平板T1,34
华为,麦芒3,3925
华为,麦芒3S,1122
华为,麦芒4,6434
华硕,K012,76
华硕,ME7510KG,4
华硕,T00G,23
华硕,ZenFone 2,680
华硕,ZenFone 5,40
华硕,ZenFone Max,16
华硕,ZenFone Selfie,14
华硕,飞马,42
原点,Yuandian II,29
唯比,X5,3
唯米,P8,7
唯米,P9,186
基伍,A800,1
夏新,L855,26
夏新,N821,4
夏新,N828,2
大Q,雷霆战机,6
大可乐,MC002,112
大显,7i,3
天语,L820,88
天语,L930i,250
天语,T85+,8
天语,Touch 2,409
天语,Touch 3,630
天语,Touch 3c,59
天语,Touch V,140
奇酷,旗舰版,618
奇酷,青春版,3016
富可视,M210,11
富可视,M310,17
小米,MI 1S,604
小米,MI 2,3781
小米,MI 2A,2830
小米,MI 2C,207
小米,MI 2S,12473
小米,MI 3,18817
小米,MI 4,41081
小米,MI 4S,101
小米,MI 5,528
小米,MI One Plus,71
小米,MI pad,352
小米,MI pad 2,14
小米,note顶配版,5250
小米,小米4C,12051
小米,小米note,14808
小米,红米,5111
小米,红米1S,8317
小米,红米2,13438
小米,红米2A,12091
小米,红米3,1218
小米,红米Note2,20209
小米,红米Note3,12131
小米,红米note,38390
小米,红米note增强版,3977
尼比鲁,火星一号,330
尼比鲁,火星一号探索版,8
康佳,L823,2
康佳,R1,3
康佳,V981,80
德赛,魔镜 X5,13
惠普,Compaq 7,1
摩托罗拉,DROID RAZR M,5
摩托罗拉,Moto G,145
摩托罗拉,Moto Turbo,20
摩托罗拉,Moto X,220
摩托罗拉,Moto X 3,427
摩托罗拉,Moto X Pro,161
摩托罗拉,Moto X Style,101
摩托罗拉,Moto X极,10
摩托罗拉,XT928,7
斐讯,C630Lw,16
斐讯,C730Lw,31
昂达,V919,3
本为,V5,6
朵唯,D330,301
朵唯,D350,1
朵唯,L1 mini,354
朵唯,L5 mini,39
朵唯,L5Pro,1
朵唯,S2y,61
朵唯,S3,45
朵唯,T20,2
朵唯,T35,70
朵唯,T60,9
朵唯,iSuper S1,1
朵唯,iSuper S2,38
朵唯,倾城L3,24
朵唯,倾城L3C,124
果米,A7,2
梦米,P6,7
欧乐迪,Z1988,40
欧博信,IVO 6600,3
欧博信,Q3C,9
欧奇,OKA31,2
欧新,V70,1
欧比,V10,33
沃普丰,S2,54
波导,Doeasy E700,5
波导,L108,3
波导,LT01,1
波导,LT02,27
海信,D2-M,195
海信,E50-T,187
海信,E600M,1
海信,E602T,3
海信,E620M,4
海信,E621T,266
海信,E70-T,333
海信,EG936D,12
海信,EG978,12
海信,G610M,92
海信,HS-U978,9
海信,I630T,5
海信,I635T,2
海信,I639T,2
海信,M10-M,1
海信,M20-M,41
海信,M20-T,152
海信,T928,2
海信,U939,2
海信,U966,2
海信,X68T,15
海信,X8T,139
海信,小章鱼,50
海尔,HT-I860,13
爱派尔,IPH8,3
爱派尔,iPh-800,2
白米,BM001,37
白米,BM002,91
百加,V6,15
百立丰,T2,230
百立丰,T5,245
百立丰,T708,55
百立丰,百利丰 W2,4
神舟,X50TS,78
米奇,M228-M51,2
米奇,M6-M7,727
糯米,3S,13
索尼,X10i,1
索尼,Xperia C,114
索尼,Xperia C3,21
索尼,Xperia P,80
索尼,Xperia S,25
索尼,Xperia SL,5
索尼,Xperia SP,4
索尼,Xperia T,16
索尼,Xperia T2 Ultra,305
索尼,Xperia TX,69
索尼,Xperia Z,1416
索尼,Xperia Z Ultra,158
索尼,Xperia Z1,858
索尼,Xperia Z1 炫彩版,16
索尼,Xperia Z2,1262
索尼,Xperia Z3,784
索尼,Xperia Z3 mini,13
索尼,Xperia Z3+ Dual,13
索尼,Xperia Z5,103
索尼,Xperia acro S,1
纽曼,纽扣,486
维图,GT7,39
维图,VT868,7
维图,VT888,81
美图,2,61
美图,M4,419
美图,V4,246
聆韵,小苹果,39
联想,A2580,193
联想,A2800d,214
联想,A2860,5
联想,A298t,1
联想,A3000-H,2
联想,A318t,1
联想,A320t,397
联想,A3300-T,16
联想,A355e,135
联想,A356,2
联想,A3600d,13
联想,A360t,83
联想,A366t,2
联想,A368t,50
联想,A376,7
联想,A378t,14
联想,A3800d,374
联想,A380t,122
联想,A388t,12
联想,A3900,84
联想,A398t,16
联想,A399,34
联想,A516,3
联想,A5800-D,89
联想,A628t,17
联想,A630t,1
联想,A670t,34
联想,A678t,15
联想,A6800,96
联想,A688t,1
联想,A706,19
联想,A708t,1096
联想,A760,17
联想,A766,13
联想,A768t,164
联想,A770e,5
联想,A785e,10
联想,A788t,771
联想,A789,7
联想,A8-50,5
联想,A805e,106
联想,A820,212
联想,A820e,43
联想,A820t,150
联想,A830,6
联想,A850,608
联想,A850+,90
联想,A858t,438
联想,A880,71
联想,A890e,20
联想,K80,189
联想,K860,48
联想,K860i,49
联想,K900,16
联想,P1c58,134
联想,P70,439
联想,P770,486
联想,P780,104
联想,PHAB Plus,1
联想,S5000,3
联想,S60t,416
联想,S650,41
联想,S658t,593
联想,S696,5
联想,S720i,9
联想,S810t,47
联想,S820,454
联想,S850,48
联想,S850t,127
联想,S858t,7
联想,S868t,51
联想,S870e,4
联想,S880,9
联想,S890,4
联想,S898t,363
联想,S90-t,335
联想,S920,1
联想,S938t,39
联想,S939,15
联想,S960,49
联想,TAB A10-80,1
联想,VIBE P1,687
联想,VIBE X,66
联想,VIBE X2,788
联想,VIBE Z,6
联想,VIBE Z2,642
联想,Vibe Shot,249
联想,Vibe Z2 Pro,7
联想,乐檬3,43
联想,乐檬K3,3132
联想,乐檬K3 Note,2109
联想,乐檬K31,42
联想,乐檬X3,2
联想,联想VIBE X2,8
联想,联想黄金斗士S8,823
联想,黄金斗士A8,2243
联想,黄金斗士Note8,397
联想,黄金斗士S8畅玩版,62
联想,黄金斗士青春版,24
至尊宝,L82,3
至尊宝,LT416,22
至尊宝,LT988,5
艾优尼,U2,15
艾优尼,U3,276
艾优尼,i1,253
蓝魔,Mos1,11
西米,R5s plus,36
语信,T50,4
语信,小辣椒 4,39
语信,小辣椒 6,29
语信,小辣椒 7,43
语信,小辣椒 M2,112
语信,小辣椒 X3,1
语信,小辣椒S1,6
语信,红辣椒,459
语信,红辣椒 X1,11
语信,红辣椒Note,520
语信,红辣椒Note3,120
语信,红辣椒任性版 Plus,69
诺亚信,M8,21
诺基亚,N1,1
诺基亚,X2,3
诺基亚,XL,654
谷歌,Nexus 7,45
贝尔丰,BF A500,10
贝尔丰,BF T18,613
贝尔丰,BF T18 Plus,55
贝尔丰,T12,48
邦华,U7,2
邦华,V9,10
酷比,H1,5
酷比,H1S,2
酷比,H2,107
酷比,H6,2
酷比,M1,19
酷比,MUSE,2
酷比,S1,14
酷比,S2,196
酷比,S3,95
酷比,S6,26
酷比魔方,TALK 7X四核,10
酷比魔方,U25GT,16
酷比魔方,U51GT-W,1
酷派,5200S,25
酷派,5216D,12
酷派,5217,6
酷派,5219,2
酷派,5261,3
酷派,5263,2
酷派,5263S,1
酷派,5316,33
酷派,5360,374
酷派,5872,8
酷派,5876,12
酷派,5890,15
酷派,5891,105
酷派,5891Q,241
酷派,5892,25
酷派,5950,304
酷派,5951,18
酷派,5956,1
酷派,7251,5
酷派,7270,1
酷派,7270-W00,3
酷派,7275,7
酷派,7295,298
酷派,7295+,125
酷派,7295A青春版,12
酷派,7295C,26
酷派,7296,353
酷派,7296S,42
酷派,7298D,85
酷派,7320,32
酷派,7605,23
酷派,7620l,293
酷派,8017,13
酷派,8017-T00,3
酷派,8085,33
酷派,8089,3
酷派,8105,12
酷派,8185,10
酷派,8190Q,11
酷派,8195,12
酷派,8198T,7
酷派,8295,3
酷派,8702,27
酷派,8705,264
酷派,8707,47
酷派,8712,577
酷派,8713,21
酷派,8715,33
酷派,8717,96
酷派,8720,81
酷派,8720L,350
酷派,8721,658
酷派,8722,1
酷派,8729,339
酷派,8730L,484
酷派,8732,25
酷派,8736,7
酷派,8750,1
酷派,9190l,1992
酷派,9976A,89
酷派,9976D,33
酷派,F2,10761
酷派,K1,3
酷派,S6,111
酷派,T1,858
酷派,Y1,122
酷派,Y70-C,22
酷派,Y80D,700
酷派,ivvi K1 mini,220
酷派,ivvi S6,3
酷派,ivvi 小i,278
酷派,ivvi 小骨Pro,655
酷派,大神1s,143
酷派,大神F1,4134
酷派,大神F1Plus,1324
酷派,大神F2,2307
酷派,大神F2全高清版,1561
酷派,大神Note,126
酷派,大神Note3,5639
酷派,大神X7,1181
酷派,大观4,40
酷派,大观铂顿,1
酷派,炫影S+,46
酷派,锋尚,1641
酷派,锋尚2,6
酷派,锋尚Max,261
酷派,锋尚Pro,1332
酷派,锋尚mini,45
酷珀,L168,4
酷珀,L7,16
金立,E6,205
金立,E6T,38
金立,E7,40
金立,E8,48
金立,ELIFE E3T,39
金立,ELIFE E6 mini,23
金立,ELIFE S5.5,197
金立,F103,3024
金立,F103S,158
金立,F301,454
金立,F303,288
金立,GN137,33
金立,GN139,87
金立,GN151,138
金立,GN152,660
金立,GN5001S,206
金立,GN706L,12
金立,GN715,404
金立,GN9002,41
金立,M3,385
金立,M5,1245
金立,M5 Plus,921
金立,S5.1,38
金立,S5.1Pro,366
金立,S5.5L,2031
金立,S6,1959
金立,S7,768
金立,V182,17
金立,V183,19
金立,V185,2
金立,V188,78
金立,V188S,504
金立,X805,28
金立,天鉴T1,17
金立,天鉴W900,324
金立,天鉴W900S,42
金立,金钢,715
锤子,T1,1513
锤子,T2,102
锤子,坚果手机,2835
长虹,T03锋至版,16
青橙,N2,67
青葱,metal 标准版,42
魅族,M031,60
魅族,M032,3
魅族,MX2,1512
魅族,MX3,6093
魅族,MX4,9682
魅族,MX4 Pro,7439
魅族,MX5,15116
魅族,PRO5,3350
魅族,魅蓝,2946
魅族,魅蓝2,6256
魅族,魅蓝NOTE,14401
魅族,魅蓝Note 2,20002
魅族,魅蓝Note3,2
魅族,魅蓝metal,4311
鲜米,s800,12
